Game Turn, Player, Belief, Score
21, 0, BELIEF_MONASTIC_ISOLATION, 0.0
21, 0, BELIEF_SCRIPTURE, 0.0
21, 0, BELIEF_BURIAL_GROUNDS, 0.0
21, 0, BELIEF_RELIGIOUS_COLONIZATION, 0.0
21, 0, BELIEF_GODDESS_OF_FIRE, 0.0
21, 1, BELIEF_DANCE_OF_THE_AURORA, 0.0
21, 1, BELIEF_DESERT_FOLKLORE, 634.0
21, 1, BELIEF_SACRED_PATH, -1.0
21, 1, BELIEF_RIVER_GODDESS, 0.0
21, 1, BELIEF_MONUMENT_TO_THE_GODS, 0.0
21, 1, BELIEF_DIVINE_SPARK, 0.0
21, 1, BELIEF_LADY_OF_THE_REEDS_AND_MARSHES, 47.0
21, 1, BELIEF_GOD_OF_THE_SEA, 0.0
21, 1, BELIEF_GOD_OF_THE_OPEN_SKY, 0.0
21, 1, BELIEF_GODDESS_OF_THE_HUNT, 0.0
21, 1, BELIEF_STONE_CIRCLES, 0.0
21, 1, BELIEF_RELIGIOUS_IDOLS, 0.0
21, 1, BELIEF_GOD_OF_CRAFTSMEN, 0.0
21, 1, BELIEF_GODDESS_OF_FESTIVALS, 0.0
21, 1, BELIEF_GOD_OF_THE_FORGE, -1.0
21, 1, BELIEF_INITIATION_RITES, 47.0
21, 1, BELIEF_GOD_OF_HEALING, 0.0
21, 1, BELIEF_GOD_OF_WAR, 0.0
21, 1, BELIEF_FERTILITY_RITES, 58.0
21, 1, BELIEF_RELIGIOUS_SETTLEMENTS, 226.0
21, 1, BELIEF_CITY_PATRON_GODDESS, 0.0
21, 1, BELIEF_EARTH_GODDESS, -1.0
21, 1, BELIEF_DIVINE_INSPIRATION, 0.0
21, 1, BELIEF_FEED_THE_WORLD, 0.0
21, 1, BELIEF_JESUIT_EDUCATION, 0.0
21, 1, BELIEF_RELIQUARIES, 0.0
21, 1, BELIEF_RELIGIOUS_COMMUNITY, 0.0
21, 1, BELIEF_WORK_ETHIC, 0.0
21, 1, BELIEF_ZEN_MEDITATION, 0.0
21, 1, BELIEF_CHORAL_MUSIC, 0.0
21, 1, BELIEF_WARRIOR_MONKS, 226.0
21, 1, BELIEF_CATHEDRAL, 1462.0
21, 1, BELIEF_GURDWARA, 1525.0
21, 1, BELIEF_MEETING_HOUSE, 2373.0
21, 1, BELIEF_MOSQUE, 959.0
21, 1, BELIEF_PAGODA, 96.0
21, 1, BELIEF_SYNAGOGUE, 1552.0
21, 1, BELIEF_WAT, 1827.0
21, 1, BELIEF_STUPA, 112.0
21, 1, BELIEF_DAR_E_MEHR, 959.0
21, 1, BELIEF_CHURCH_PROPERTY, 0.0
21, 1, BELIEF_LAY_MINISTRY, 0.0
21, 1, BELIEF_PAPAL_PRIMACY, 0.0
21, 1, BELIEF_PILGRIMAGE, 0.0
21, 1, BELIEF_STEWARDSHIP, 0.0
21, 1, BELIEF_TITHE, 0.0
21, 1, BELIEF_WORLD_CHURCH, 0.0
21, 1, BELIEF_CROSS_CULTURAL_DIALOGUE, 0.0
21, 1, BELIEF_RELIGIOUS_UNITY, 0.0
21, 1, BELIEF_DEFENDER_OF_FAITH, 0.0
21, 1, BELIEF_HOLY_ORDER, 0.0
21, 1, BELIEF_ITINERANT_PREACHERS, 0.0
21, 1, BELIEF_JUST_WAR, 0.0
21, 1, BELIEF_MISSIONARY_ZEAL, 382.0
21, 1, BELIEF_MONASTIC_ISOLATION, 0.0
21, 1, BELIEF_SCRIPTURE, 0.0
21, 1, BELIEF_BURIAL_GROUNDS, 0.0
21, 1, BELIEF_RELIGIOUS_COLONIZATION, 0.0
21, 1, BELIEF_GODDESS_OF_FIRE, 0.0
21, 2, BELIEF_DANCE_OF_THE_AURORA, 0.0
21, 2, BELIEF_DESERT_FOLKLORE, 0.0
21, 2, BELIEF_SACRED_PATH, -1.0
21, 2, BELIEF_RIVER_GODDESS, 342.0
21, 2, BELIEF_MONUMENT_TO_THE_GODS, 0.0
21, 2, BELIEF_DIVINE_SPARK, 1.0
21, 2, BELIEF_LADY_OF_THE_REEDS_AND_MARSHES, 0.0
21, 2, BELIEF_GOD_OF_THE_SEA, 0.0
21, 2, BELIEF_GOD_OF_THE_OPEN_SKY, 0.0
21, 2, BELIEF_GODDESS_OF_THE_HUNT, 0.0
21, 2, BELIEF_STONE_CIRCLES, 0.0
21, 2, BELIEF_RELIGIOUS_IDOLS, 0.0
21, 2, BELIEF_GOD_OF_CRAFTSMEN, 0.0
21, 2, BELIEF_GODDESS_OF_FESTIVALS, 0.0
21, 2, BELIEF_GOD_OF_THE_FORGE, -1.0
21, 2, BELIEF_INITIATION_RITES, 87.0
21, 2, BELIEF_GOD_OF_HEALING, 0.0
21, 2, BELIEF_GOD_OF_WAR, 0.0
21, 2, BELIEF_FERTILITY_RITES, 58.0
21, 2, BELIEF_RELIGIOUS_SETTLEMENTS, 176.0
21, 2, BELIEF_CITY_PATRON_GODDESS, 0.0
21, 2, BELIEF_EARTH_GODDESS, -1.0
21, 2, BELIEF_DIVINE_INSPIRATION, 0.0
21, 2, BELIEF_FEED_THE_WORLD, 0.0
21, 2, BELIEF_JESUIT_EDUCATION, 0.0
21, 2, BELIEF_RELIQUARIES, 0.0
21, 2, BELIEF_RELIGIOUS_COMMUNITY, 0.0
21, 2, BELIEF_WORK_ETHIC, 0.0
21, 2, BELIEF_ZEN_MEDITATION, 0.0
21, 2, BELIEF_CHORAL_MUSIC, 0.0
21, 2, BELIEF_WARRIOR_MONKS, 247.0
21, 2, BELIEF_CATHEDRAL, 2201.0
21, 2, BELIEF_GURDWARA, 2347.0
21, 2, BELIEF_MEETING_HOUSE, 3194.0
21, 2, BELIEF_MOSQUE, 1781.0
21, 2, BELIEF_PAGODA, 228.0
21, 2, BELIEF_SYNAGOGUE, 2967.0
21, 2, BELIEF_WAT, 3365.0
21, 2, BELIEF_STUPA, 167.0
21, 2, BELIEF_DAR_E_MEHR, 1781.0
21, 2, BELIEF_CHURCH_PROPERTY, 0.0
21, 2, BELIEF_LAY_MINISTRY, 0.0
21, 2, BELIEF_PAPAL_PRIMACY, 0.0
21, 2, BELIEF_PILGRIMAGE, 0.0
21, 2, BELIEF_STEWARDSHIP, 0.0
21, 2, BELIEF_TITHE, 0.0
21, 2, BELIEF_WORLD_CHURCH, 0.0
21, 2, BELIEF_CROSS_CULTURAL_DIALOGUE, 0.0
21, 2, BELIEF_RELIGIOUS_UNITY, 0.0
21, 2, BELIEF_DEFENDER_OF_FAITH, 0.0
21, 2, BELIEF_HOLY_ORDER, 0.0
21, 2, BELIEF_ITINERANT_PREACHERS, 0.0
21, 2, BELIEF_JUST_WAR, 0.0
21, 2, BELIEF_MISSIONARY_ZEAL, 262.0
21, 2, BELIEF_MONASTIC_ISOLATION, 0.0
21, 2, BELIEF_SCRIPTURE, 0.0
21, 2, BELIEF_BURIAL_GROUNDS, 0.0
21, 2, BELIEF_RELIGIOUS_COLONIZATION, 0.0
21, 2, BELIEF_GODDESS_OF_FIRE, 0.0
21, 3, BELIEF_DANCE_OF_THE_AURORA, 0.0
21, 3, BELIEF_DESERT_FOLKLORE, 0.0
21, 3, BELIEF_SACRED_PATH, -1.0
21, 3, BELIEF_RIVER_GODDESS, 0.0
21, 3, BELIEF_MONUMENT_TO_THE_GODS, 0.0
21, 3, BELIEF_DIVINE_SPARK, 0.0
21, 3, BELIEF_LADY_OF_THE_REEDS_AND_MARSHES, 0.0
21, 3, BELIEF_GOD_OF_THE_SEA, 0.0
21, 3, BELIEF_GOD_OF_THE_OPEN_SKY, 0.0
21, 3, BELIEF_GODDESS_OF_THE_HUNT, 0.0
21, 3, BELIEF_STONE_CIRCLES, 0.0
21, 3, BELIEF_RELIGIOUS_IDOLS, 0.0
21, 3, BELIEF_GOD_OF_CRAFTSMEN, 0.0
21, 3, BELIEF_GODDESS_OF_FESTIVALS, 0.0
21, 3, BELIEF_GOD_OF_THE_FORGE, -1.0
21, 3, BELIEF_INITIATION_RITES, 0.0
21, 3, BELIEF_GOD_OF_HEALING, 0.0
21, 3, BELIEF_GOD_OF_WAR, 0.0
21, 3, BELIEF_FERTILITY_RITES, 62.0
21, 3, BELIEF_RELIGIOUS_SETTLEMENTS, 178.0
21, 3, BELIEF_CITY_PATRON_GODDESS, 0.0
21, 3, BELIEF_EARTH_GODDESS, -1.0
21, 3, BELIEF_DIVINE_INSPIRATION, 0.0
21, 3, BELIEF_FEED_THE_WORLD, 0.0
21, 3, BELIEF_JESUIT_EDUCATION, 0.0
21, 3, BELIEF_RELIQUARIES, 0.0
21, 3, BELIEF_RELIGIOUS_COMMUNITY, 0.0
21, 3, BELIEF_WORK_ETHIC, 0.0
21, 3, BELIEF_ZEN_MEDITATION, 0.0
21, 3, BELIEF_CHORAL_MUSIC, 0.0
21, 3, BELIEF_WARRIOR_MONKS, 163.0
21, 3, BELIEF_CATHEDRAL, 2304.0
21, 3, BELIEF_GURDWARA, 2449.0
21, 3, BELIEF_MEETING_HOUSE, 3297.0
21, 3, BELIEF_MOSQUE, 1884.0
21, 3, BELIEF_PAGODA, 181.0
21, 3, BELIEF_SYNAGOGUE, 3070.0
21, 3, BELIEF_WAT, 3146.0
21, 3, BELIEF_STUPA, 82.0
21, 3, BELIEF_DAR_E_MEHR, 1884.0
21, 3, BELIEF_CHURCH_PROPERTY, 0.0
21, 3, BELIEF_LAY_MINISTRY, 0.0
21, 3, BELIEF_PAPAL_PRIMACY, 0.0
21, 3, BELIEF_PILGRIMAGE, 0.0
21, 3, BELIEF_STEWARDSHIP, 0.0
21, 3, BELIEF_TITHE, 0.0
21, 3, BELIEF_WORLD_CHURCH, 0.0
21, 3, BELIEF_CROSS_CULTURAL_DIALOGUE, 0.0
21, 3, BELIEF_RELIGIOUS_UNITY, 0.0
21, 3, BELIEF_DEFENDER_OF_FAITH, 0.0
21, 3, BELIEF_HOLY_ORDER, 0.0
21, 3, BELIEF_ITINERANT_PREACHERS, 0.0
21, 3, BELIEF_JUST_WAR, 0.0
21, 3, BELIEF_MISSIONARY_ZEAL, 268.0
21, 3, BELIEF_MONASTIC_ISOLATION, 0.0
21, 3, BELIEF_SCRIPTURE, 0.0
21, 3, BELIEF_BURIAL_GROUNDS, 0.0
21, 3, BELIEF_RELIGIOUS_COLONIZATION, 0.0
21, 3, BELIEF_GODDESS_OF_FIRE, 0.0
21, 4, BELIEF_DANCE_OF_THE_AURORA, 0.0
21, 4, BELIEF_DESERT_FOLKLORE, 0.0
21, 4, BELIEF_SACRED_PATH, -1.0
21, 4, BELIEF_RIVER_GODDESS, 0.0
21, 4, BELIEF_MONUMENT_TO_THE_GODS, 0.0
21, 4, BELIEF_DIVINE_SPARK, 35.0
21, 4, BELIEF_LADY_OF_THE_REEDS_AND_MARSHES, 0.0
21, 4, BELIEF_GOD_OF_THE_SEA, 0.0
21, 4, BELIEF_GOD_OF_THE_OPEN_SKY, 0.0
21, 4, BELIEF_GODDESS_OF_THE_HUNT, 0.0
21, 4, BELIEF_STONE_CIRCLES, 0.0
21, 4, BELIEF_RELIGIOUS_IDOLS, 94.0
21, 4, BELIEF_GOD_OF_CRAFTSMEN, 0.0
21, 4, BELIEF_GODDESS_OF_FESTIVALS, 0.0
21, 4, BELIEF_GOD_OF_THE_FORGE, -1.0
21, 4, BELIEF_INITIATION_RITES, 82.0
21, 4, BELIEF_GOD_OF_HEALING, 0.0
21, 4, BELIEF_GOD_OF_WAR, 0.0
21, 4, BELIEF_FERTILITY_RITES, 54.0
21, 4, BELIEF_RELIGIOUS_SETTLEMENTS, 135.0
21, 4, BELIEF_CITY_PATRON_GODDESS, 0.0
21, 4, BELIEF_EARTH_GODDESS, -1.0
21, 4, BELIEF_DIVINE_INSPIRATION, 0.0
21, 4, BELIEF_FEED_THE_WORLD, 0.0
21, 4, BELIEF_JESUIT_EDUCATION, 0.0
21, 4, BELIEF_RELIQUARIES, 0.0
21, 4, BELIEF_RELIGIOUS_COMMUNITY, 0.0
21, 4, BELIEF_WORK_ETHIC, 0.0
21, 4, BELIEF_ZEN_MEDITATION, 0.0
21, 4, BELIEF_CHORAL_MUSIC, 0.0
21, 4, BELIEF_WARRIOR_MONKS, 127.0
21, 4, BELIEF_CATHEDRAL, 2304.0
21, 4, BELIEF_GURDWARA, 2449.0
21, 4, BELIEF_MEETING_HOUSE, 3297.0
21, 4, BELIEF_MOSQUE, 1884.0
21, 4, BELIEF_PAGODA, 61.0
21, 4, BELIEF_SYNAGOGUE, 3070.0
21, 4, BELIEF_WAT, 3146.0
21, 4, BELIEF_STUPA, 205.0
21, 4, BELIEF_DAR_E_MEHR, 1884.0
21, 4, BELIEF_CHURCH_PROPERTY, 0.0
21, 4, BELIEF_LAY_MINISTRY, 0.0
21, 4, BELIEF_PAPAL_PRIMACY, 0.0
21, 4, BELIEF_PILGRIMAGE, 0.0
21, 4, BELIEF_STEWARDSHIP, 0.0
21, 4, BELIEF_TITHE, 0.0
21, 4, BELIEF_WORLD_CHURCH, 0.0
21, 4, BELIEF_CROSS_CULTURAL_DIALOGUE, 0.0
21, 4, BELIEF_RELIGIOUS_UNITY, 0.0
21, 4, BELIEF_DEFENDER_OF_FAITH, 0.0
21, 4, BELIEF_HOLY_ORDER, 0.0
21, 4, BELIEF_ITINERANT_PREACHERS, 0.0
21, 4, BELIEF_JUST_WAR, 0.0
21, 4, BELIEF_MISSIONARY_ZEAL, 258.0
21, 4, BELIEF_MONASTIC_ISOLATION, 0.0
21, 4, BELIEF_SCRIPTURE, 0.0
21, 4, BELIEF_BURIAL_GROUNDS, 0.0
21, 4, BELIEF_RELIGIOUS_COLONIZATION, 0.0
21, 4, BELIEF_GODDESS_OF_FIRE, 0.0
21, 5, BELIEF_DANCE_OF_THE_AURORA, 0.0
21, 5, BELIEF_DESERT_FOLKLORE, 0.0
21, 5, BELIEF_SACRED_PATH, -1.0
21, 5, BELIEF_RIVER_GODDESS, 0.0
21, 5, BELIEF_MONUMENT_TO_THE_GODS, 0.0
21, 5, BELIEF_DIVINE_SPARK, 0.0
21, 5, BELIEF_LADY_OF_THE_REEDS_AND_MARSHES, 0.0
21, 5, BELIEF_GOD_OF_THE_SEA, 47.0
21, 5, BELIEF_GOD_OF_THE_OPEN_SKY, 0.0
21, 5, BELIEF_GODDESS_OF_THE_HUNT, 0.0
21, 5, BELIEF_STONE_CIRCLES, 0.0
21, 5, BELIEF_RELIGIOUS_IDOLS, 0.0
21, 5, BELIEF_GOD_OF_CRAFTSMEN, 0.0
21, 5, BELIEF_GODDESS_OF_FESTIVALS, 0.0
21, 5, BELIEF_GOD_OF_THE_FORGE, -1.0
21, 5, BELIEF_INITIATION_RITES, 0.0
21, 5, BELIEF_GOD_OF_HEALING, 0.0
21, 5, BELIEF_GOD_OF_WAR, 0.0
21, 5, BELIEF_FERTILITY_RITES, 54.0
21, 5, BELIEF_RELIGIOUS_SETTLEMENTS, 129.0
21, 5, BELIEF_CITY_PATRON_GODDESS, 0.0
21, 5, BELIEF_EARTH_GODDESS, -1.0
21, 5, BELIEF_DIVINE_INSPIRATION, 0.0
21, 5, BELIEF_FEED_THE_WORLD, 0.0
21, 5, BELIEF_JESUIT_EDUCATION, 0.0
21, 5, BELIEF_RELIQUARIES, 0.0
21, 5, BELIEF_RELIGIOUS_COMMUNITY, 0.0
21, 5, BELIEF_WORK_ETHIC, 0.0
21, 5, BELIEF_ZEN_MEDITATION, 0.0
21, 5, BELIEF_CHORAL_MUSIC, 0.0
21, 5, BELIEF_WARRIOR_MONKS, 17.0
21, 5, BELIEF_CATHEDRAL, 2304.0
21, 5, BELIEF_GURDWARA, 2449.0
21, 5, BELIEF_MEETING_HOUSE, 3297.0
21, 5, BELIEF_MOSQUE, 1884.0
21, 5, BELIEF_PAGODA, 35.0
21, 5, BELIEF_SYNAGOGUE, 3070.0
21, 5, BELIEF_WAT, 2751.0
21, 5, BELIEF_STUPA, 82.0
21, 5, BELIEF_DAR_E_MEHR, 1884.0
21, 5, BELIEF_CHURCH_PROPERTY, 0.0
21, 5, BELIEF_LAY_MINISTRY, 0.0
21, 5, BELIEF_PAPAL_PRIMACY, 0.0
21, 5, BELIEF_PILGRIMAGE, 0.0
21, 5, BELIEF_STEWARDSHIP, 0.0
21, 5, BELIEF_TITHE, 0.0
21, 5, BELIEF_WORLD_CHURCH, 0.0
21, 5, BELIEF_CROSS_CULTURAL_DIALOGUE, 0.0
21, 5, BELIEF_RELIGIOUS_UNITY, 0.0
21, 5, BELIEF_DEFENDER_OF_FAITH, 0.0
21, 5, BELIEF_HOLY_ORDER, 0.0
21, 5, BELIEF_ITINERANT_PREACHERS, 0.0
21, 5, BELIEF_JUST_WAR, 0.0
21, 5, BELIEF_MISSIONARY_ZEAL, 181.0
21, 5, BELIEF_MONASTIC_ISOLATION, 0.0
21, 5, BELIEF_SCRIPTURE, 0.0
21, 5, BELIEF_BURIAL_GROUNDS, 0.0
21, 5, BELIEF_RELIGIOUS_COLONIZATION, 0.0
21, 5, BELIEF_GODDESS_OF_FIRE, 94.0
21, 6, BELIEF_DANCE_OF_THE_AURORA, 0.0
21, 6, BELIEF_DESERT_FOLKLORE, 987.0
21, 6, BELIEF_SACRED_PATH, -1.0
21, 6, BELIEF_RIVER_GODDESS, 0.0
21, 6, BELIEF_MONUMENT_TO_THE_GODS, 0.0
21, 6, BELIEF_DIVINE_SPARK, 0.0
21, 6, BELIEF_LADY_OF_THE_REEDS_AND_MARSHES, 47.0
21, 6, BELIEF_GOD_OF_THE_SEA, 0.0
21, 6, BELIEF_GOD_OF_THE_OPEN_SKY, 0.0
21, 6, BELIEF_GODDESS_OF_THE_HUNT, 0.0
21, 6, BELIEF_STONE_CIRCLES, 0.0
21, 6, BELIEF_RELIGIOUS_IDOLS, 0.0
21, 6, BELIEF_GOD_OF_CRAFTSMEN, 0.0
21, 6, BELIEF_GODDESS_OF_FESTIVALS, 0.0
21, 6, BELIEF_GOD_OF_THE_FORGE, -1.0
21, 6, BELIEF_INITIATION_RITES, 37.0
21, 6, BELIEF_GOD_OF_HEALING, 0.0
21, 6, BELIEF_GOD_OF_WAR, 0.0
21, 6, BELIEF_FERTILITY_RITES, 58.0
21, 6, BELIEF_RELIGIOUS_SETTLEMENTS, 221.0
21, 6, BELIEF_CITY_PATRON_GODDESS, 0.0
21, 6, BELIEF_EARTH_GODDESS, -1.0
21, 6, BELIEF_DIVINE_INSPIRATION, 0.0
21, 6, BELIEF_FEED_THE_WORLD, 0.0
21, 6, BELIEF_JESUIT_EDUCATION, 0.0
21, 6, BELIEF_RELIQUARIES, 0.0
21, 6, BELIEF_RELIGIOUS_COMMUNITY, 0.0
21, 6, BELIEF_WORK_ETHIC, 0.0
21, 6, BELIEF_ZEN_MEDITATION, 0.0
21, 6, BELIEF_CHORAL_MUSIC, 0.0
21, 6, BELIEF_WARRIOR_MONKS, 10.0
21, 6, BELIEF_CATHEDRAL, 1379.0
21, 6, BELIEF_GURDWARA, 1525.0
21, 6, BELIEF_MEETING_HOUSE, 2373.0
21, 6, BELIEF_MOSQUE, 959.0
21, 6, BELIEF_PAGODA, 129.0
21, 6, BELIEF_SYNAGOGUE, 1552.0
21, 6, BELIEF_WAT, 2222.0
21, 6, BELIEF_STUPA, 138.0
21, 6, BELIEF_DAR_E_MEHR, 959.0
21, 6, BELIEF_CHURCH_PROPERTY, 0.0
21, 6, BELIEF_LAY_MINISTRY, 0.0
21, 6, BELIEF_PAPAL_PRIMACY, 0.0
21, 6, BELIEF_PILGRIMAGE, 0.0
21, 6, BELIEF_STEWARDSHIP, 0.0
21, 6, BELIEF_TITHE, 0.0
21, 6, BELIEF_WORLD_CHURCH, 0.0
21, 6, BELIEF_CROSS_CULTURAL_DIALOGUE, 0.0
21, 6, BELIEF_RELIGIOUS_UNITY, 0.0
21, 6, BELIEF_DEFENDER_OF_FAITH, 0.0
21, 6, BELIEF_HOLY_ORDER, 0.0
21, 6, BELIEF_ITINERANT_PREACHERS, 0.0
21, 6, BELIEF_JUST_WAR, 0.0
21, 6, BELIEF_MISSIONARY_ZEAL, 151.0
21, 6, BELIEF_MONASTIC_ISOLATION, 0.0
21, 6, BELIEF_SCRIPTURE, 0.0
21, 6, BELIEF_BURIAL_GROUNDS, 0.0
21, 6, BELIEF_RELIGIOUS_COLONIZATION, 0.0
21, 6, BELIEF_GODDESS_OF_FIRE, 0.0
21, 7, BELIEF_DANCE_OF_THE_AURORA, 0.0
21, 7, BELIEF_DESERT_FOLKLORE, 0.0
21, 7, BELIEF_SACRED_PATH, -1.0
21, 7, BELIEF_RIVER_GODDESS, 0.0
21, 7, BELIEF_MONUMENT_TO_THE_GODS, 0.0
21, 7, BELIEF_DIVINE_SPARK, 0.0
21, 7, BELIEF_LADY_OF_THE_REEDS_AND_MARSHES, 0.0
21, 7, BELIEF_GOD_OF_THE_SEA, 0.0
21, 7, BELIEF_GOD_OF_THE_OPEN_SKY, 0.0
21, 7, BELIEF_GODDESS_OF_THE_HUNT, 0.0
21, 7, BELIEF_STONE_CIRCLES, 0.0
21, 7, BELIEF_RELIGIOUS_IDOLS, 0.0
21, 7, BELIEF_GOD_OF_CRAFTSMEN, 0.0
21, 7, BELIEF_GODDESS_OF_FESTIVALS, 0.0
21, 7, BELIEF_GOD_OF_THE_FORGE, -1.0
21, 7, BELIEF_INITIATION_RITES, 50.0
21, 7, BELIEF_GOD_OF_HEALING, 0.0
21, 7, BELIEF_GOD_OF_WAR, 0.0
21, 7, BELIEF_FERTILITY_RITES, 58.0
21, 7, BELIEF_RELIGIOUS_SETTLEMENTS, 218.0
21, 7, BELIEF_CITY_PATRON_GODDESS, 0.0
21, 7, BELIEF_EARTH_GODDESS, -1.0
21, 7, BELIEF_DIVINE_INSPIRATION, 0.0
21, 7, BELIEF_FEED_THE_WORLD, 0.0
21, 7, BELIEF_JESUIT_EDUCATION, 0.0
21, 7, BELIEF_RELIQUARIES, 0.0
21, 7, BELIEF_RELIGIOUS_COMMUNITY, 0.0
21, 7, BELIEF_WORK_ETHIC, 0.0
21, 7, BELIEF_ZEN_MEDITATION, 0.0
21, 7, BELIEF_CHORAL_MUSIC, 0.0
21, 7, BELIEF_WARRIOR_MONKS, 20.0
21, 7, BELIEF_CATHEDRAL, 1640.0
21, 7, BELIEF_GURDWARA, 1786.0
21, 7, BELIEF_MEETING_HOUSE, 2634.0
21, 7, BELIEF_MOSQUE, 1221.0
21, 7, BELIEF_PAGODA, 126.0
21, 7, BELIEF_SYNAGOGUE, 2011.0
21, 7, BELIEF_WAT, 2483.0
21, 7, BELIEF_STUPA, 101.0
21, 7, BELIEF_DAR_E_MEHR, 1221.0
21, 7, BELIEF_CHURCH_PROPERTY, 0.0
21, 7, BELIEF_LAY_MINISTRY, 0.0
21, 7, BELIEF_PAPAL_PRIMACY, 0.0
21, 7, BELIEF_PILGRIMAGE, 0.0
21, 7, BELIEF_STEWARDSHIP, 0.0
21, 7, BELIEF_TITHE, 0.0
21, 7, BELIEF_WORLD_CHURCH, 0.0
21, 7, BELIEF_CROSS_CULTURAL_DIALOGUE, 0.0
21, 7, BELIEF_RELIGIOUS_UNITY, 0.0
21, 7, BELIEF_DEFENDER_OF_FAITH, 0.0
21, 7, BELIEF_HOLY_ORDER, 0.0
21, 7, BELIEF_ITINERANT_PREACHERS, 0.0
21, 7, BELIEF_JUST_WAR, 0.0
21, 7, BELIEF_MISSIONARY_ZEAL, 151.0
21, 7, BELIEF_MONASTIC_ISOLATION, 0.0
21, 7, BELIEF_SCRIPTURE, 0.0
21, 7, BELIEF_BURIAL_GROUNDS, 0.0
21, 7, BELIEF_RELIGIOUS_COLONIZATION, 0.0
21, 7, BELIEF_GODDESS_OF_FIRE, 0.0
21, 8, BELIEF_DANCE_OF_THE_AURORA, 0.0
21, 8, BELIEF_DESERT_FOLKLORE, 94.0
21, 8, BELIEF_SACRED_PATH, -1.0
21, 8, BELIEF_RIVER_GODDESS, 0.0
21, 8, BELIEF_MONUMENT_TO_THE_GODS, 0.0
21, 8, BELIEF_DIVINE_SPARK, 0.0
21, 8, BELIEF_LADY_OF_THE_REEDS_AND_MARSHES, 0.0
21, 8, BELIEF_GOD_OF_THE_SEA, 0.0
21, 8, BELIEF_GOD_OF_THE_OPEN_SKY, 0.0
21, 8, BELIEF_GODDESS_OF_THE_HUNT, 0.0
21, 8, BELIEF_STONE_CIRCLES, 0.0
21, 8, BELIEF_RELIGIOUS_IDOLS, 0.0
21, 8, BELIEF_GOD_OF_CRAFTSMEN, 0.0
21, 8, BELIEF_GODDESS_OF_FESTIVALS, 0.0
21, 8, BELIEF_GOD_OF_THE_FORGE, -1.0
21, 8, BELIEF_INITIATION_RITES, 115.0
21, 8, BELIEF_GOD_OF_HEALING, 0.0
21, 8, BELIEF_GOD_OF_WAR, 0.0
21, 8, BELIEF_FERTILITY_RITES, 62.0
21, 8, BELIEF_RELIGIOUS_SETTLEMENTS, 173.0
21, 8, BELIEF_CITY_PATRON_GODDESS, 0.0
21, 8, BELIEF_EARTH_GODDESS, -1.0
21, 8, BELIEF_DIVINE_INSPIRATION, 0.0
21, 8, BELIEF_FEED_THE_WORLD, 0.0
21, 8, BELIEF_JESUIT_EDUCATION, 0.0
21, 8, BELIEF_RELIQUARIES, 0.0
21, 8, BELIEF_RELIGIOUS_COMMUNITY, 0.0
21, 8, BELIEF_WORK_ETHIC, 0.0
21, 8, BELIEF_ZEN_MEDITATION, 0.0
21, 8, BELIEF_CHORAL_MUSIC, 0.0
21, 8, BELIEF_WARRIOR_MONKS, 137.0
21, 8, BELIEF_CATHEDRAL, 1640.0
21, 8, BELIEF_GURDWARA, 1786.0
21, 8, BELIEF_MEETING_HOUSE, 2634.0
21, 8, BELIEF_MOSQUE, 1221.0
21, 8, BELIEF_PAGODA, 11.0
21, 8, BELIEF_SYNAGOGUE, 2011.0
21, 8, BELIEF_WAT, 2483.0
21, 8, BELIEF_STUPA, 165.0
21, 8, BELIEF_DAR_E_MEHR, 1221.0
21, 8, BELIEF_CHURCH_PROPERTY, 0.0
21, 8, BELIEF_LAY_MINISTRY, 0.0
21, 8, BELIEF_PAPAL_PRIMACY, 0.0
21, 8, BELIEF_PILGRIMAGE, 0.0
21, 8, BELIEF_STEWARDSHIP, 0.0
21, 8, BELIEF_TITHE, 0.0
21, 8, BELIEF_WORLD_CHURCH, 0.0
21, 8, BELIEF_CROSS_CULTURAL_DIALOGUE, 0.0
21, 8, BELIEF_RELIGIOUS_UNITY, 0.0
21, 8, BELIEF_DEFENDER_OF_FAITH, 0.0
21, 8, BELIEF_HOLY_ORDER, 0.0
21, 8, BELIEF_ITINERANT_PREACHERS, 0.0
21, 8, BELIEF_JUST_WAR, 0.0
21, 8, BELIEF_MISSIONARY_ZEAL, 198.0
21, 8, BELIEF_MONASTIC_ISOLATION, 0.0
21, 8, BELIEF_SCRIPTURE, 0.0
21, 8, BELIEF_BURIAL_GROUNDS, 0.0
21, 8, BELIEF_RELIGIOUS_COLONIZATION, 0.0
21, 8, BELIEF_GODDESS_OF_FIRE, 0.0
21, 9, BELIEF_DANCE_OF_THE_AURORA, 0.0
21, 9, BELIEF_DESERT_FOLKLORE, 0.0
21, 9, BELIEF_SACRED_PATH, -1.0
21, 9, BELIEF_RIVER_GODDESS, 0.0
21, 9, BELIEF_MONUMENT_TO_THE_GODS, 0.0
21, 9, BELIEF_DIVINE_SPARK, 0.0
21, 9, BELIEF_LADY_OF_THE_REEDS_AND_MARSHES, 0.0
21, 9, BELIEF_GOD_OF_THE_SEA, 0.0
21, 9, BELIEF_GOD_OF_THE_OPEN_SKY, 0.0
21, 9, BELIEF_GODDESS_OF_THE_HUNT, 0.0
21, 9, BELIEF_STONE_CIRCLES, 0.0
21, 9, BELIEF_RELIGIOUS_IDOLS, 0.0
