Game Turn, Player, KnowledgeType, Location, Other
18, 7, ARMY,, 
18, 7, ARMY,, 
18, 7, ARMY,, 
18, 7, ARMY,, 
18, 7, ARMY,, 
18, 7, ARMY,, 
18, 7, ARMY,, 
18, 7, ARMY,, 
18, 7, ARMY,, 
18, 7, ARMY,, 
18, 7, ARMY,, 
18, 7, ARMY,, 
18, 7, ARMY,, 
18, 7, ARMY,, 
18, 7, ARMY,, UNIT_WARRIOR 4 3,
18, 7, ARMY,, 
18, 7, ARMY,, 
18, 7, ARMY,, 
18, 7, ARMY,, 
18, 7, ARMY,, 
18, 7, ARMY,, 
18, 7, ARMY,, 
18, 7, ARMY,, 
18, 7, ARMY,, 
18, 7, ARMY,, 
18, 7, ARMY,, UNIT_SCOUT 2 12,UNIT_SPEARMAN 2 14,
18, 7, CAMP, 43:51, 30
18, 8, START LOG, , YIELD_FOOD 6.99 +/- 2.75,YIELD_PRODUCTION 10.16 +/- 8.42,YIELD_GOLD 7.99 +/- 9.12,YIELD_SCIENCE 5.50 +/- 4.72,YIELD_CULTURE 1.99 +/- 1.67,YIELD_FAITH 0.83 +/- 2.04,
18, 8, TRADE, TO -1, VAL 0.00
18, 8, CITY, 29:12, 0, 2, 100, 45.00, 1, 2, 22, 17, 0, Is original capital, Is capital
18, 8, CITY, 34:15, 0, 2, 100, 24.00, 1, 1, 13, 78, 1, Is original capital, Is capital
18, 8, CITY, 43:13, 0, 3, 100, 47.00, 1, 2, 28, 24, 0, Is original capital, Is capital
18, 8, CITY, 38:16, 0, 2, 100, 21.00, 1, 1, 10, 30, 0, Not original capital, Not capital
18, 8, CITY, 27:18, 0, 4, 100, 45.00, 1, 2, 22, 32, 0, Is original capital, Is capital
18, 8, CITY, 36:10, 0, 3, 100, 36.41, 1, 2, 27, 23, 0, Is original capital, Is capital
18, 8, ARMY,, 
18, 8, ARMY,, 
18, 8, ARMY,, 
18, 8, ARMY,, 
18, 8, ARMY,, 
18, 8, ARMY,, 
18, 8, ARMY,, 
18, 8, ARMY,, 
18, 8, ARMY,, UNIT_SETTLER 3 15,UNIT_BUILDER 3 8,UNIT_WARRIOR 6 0,UNIT_SLINGER 1 0,
18, 8, ARMY,, 
18, 8, ARMY,, 
18, 8, ARMY,, 
18, 8, ARMY,, 
18, 8, ARMY,, 
18, 8, ARMY,, 
18, 8, ARMY,, 
18, 8, ARMY,, UNIT_WARRIOR 5 1,
18, 8, ARMY,, 
18, 8, ARMY,, UNIT_WARRIOR 5 4,
18, 8, ARMY,, 
18, 8, ARMY,, 
18, 8, ARMY,, 
18, 8, ARMY,, 
18, 8, ARMY,, 
18, 8, ARMY,, UNIT_WARRIOR 2 8,
18, 8, ARMY,, UNIT_WARRIOR 5 2,
18, 8, ARMY,, 
18, 8, ARMY,, 
18, 8, ARMY,, 
18, 8, ARMY,, 
18, 8, ARMY,, 
18, 8, ARMY,, 
18, 8, ARMY,, 
18, 8, ARMY,, UNIT_SCOUT 2 0,UNIT_SPEARMAN 1 0,
18, 8, CAMP, 21:17, 30
18, 8, CAMP, 33:10, 30
18, 9, START LOG, , YIELD_FOOD 5.65 +/- 2.42,YIELD_PRODUCTION 9.32 +/- 9.56,YIELD_GOLD 5.83 +/- 3.25,YIELD_SCIENCE 4.32 +/- 1.50,YIELD_CULTURE 1.82 +/- 1.83,YIELD_FAITH 0.00 +/- 0.00,
18, 9, TRADE, TO -1, VAL 0.00
18, 9, CITY, 84:34, 0, 3, 100, 23.00, 1, 1, 13, 60, 0, Is original capital, Is capital
18, 9, CITY, 79:43, 0, 2, 100, 43.91, 1, 2, 27, 24, 0, Is original capital, Is capital
18, 9, CITY, 75:39, 0, 2, 100, 47.00, 1, 2, 23, 22, 0, Is original capital, Is capital
18, 9, CITY, 82:47, 0, 2, 100, 45.00, 1, 2, 27, 23, 0, Is original capital, Is capital
18, 9, CITY, 87:26, 0, 2, 100, 45.00, 1, 2, 22, 18, 0, Is original capital, Is capital
18, 9, CITY, 81:37, 0, 2, 100, 20.00, 1, 1, 10, 20, 0, Not original capital, Not capital
18, 9, ARMY,, 
18, 9, ARMY,, 
18, 9, ARMY,, 
18, 9, ARMY,, 
18, 9, ARMY,, 
18, 9, ARMY,, 
18, 9, ARMY,, 
18, 9, ARMY,, 
18, 9, ARMY,, 
18, 9, ARMY,, UNIT_SETTLER 3 16,UNIT_BUILDER 2 0,UNIT_SCOUT 1 0,UNIT_WARRIOR 5 0,UNIT_SLINGER 1 0,UNIT_SUMERIAN_WAR_CART 2 0,
18, 9, ARMY,, 
18, 9, ARMY,, 
18, 9, ARMY,, 
18, 9, ARMY,, 
18, 9, ARMY,, 
18, 9, ARMY,, 
18, 9, ARMY,, 
18, 9, ARMY,, 
18, 9, ARMY,, 
18, 9, ARMY,, 
18, 9, ARMY,, 
18, 9, ARMY,, 
18, 9, ARMY,, 
18, 9, ARMY,, UNIT_WARRIOR 5 2,
18, 9, ARMY,, 
18, 9, ARMY,, 
18, 9, ARMY,, UNIT_WARRIOR 3 7,
18, 9, ARMY,, 
18, 9, ARMY,, 
18, 9, ARMY,, 
18, 9, ARMY,, 
18, 9, ARMY,, UNIT_WARRIOR 4 12,
18, 9, ARMY,, 
18, 9, ARMY,, UNIT_SCOUT 1 1,
18, 9, CAMP, 85:43, 30
18, 10, START LOG, , YIELD_FOOD 0.00 +/- 0.00,YIELD_PRODUCTION 0.00 +/- 0.00,YIELD_GOLD 0.00 +/- 0.00,YIELD_SCIENCE 0.00 +/- 0.00,YIELD_CULTURE 0.00 +/- 0.00,YIELD_FAITH 0.00 +/- 0.00,
18, 10, TRADE, TO -1, VAL 2.25
18, 10, CITY, 13:49, 0, 4, 100, 45.00, 1, 2, 22, 29, 0, Is original capital, Is capital
18, 10, ARMY,, 
18, 10, ARMY,, 
18, 10, ARMY,, 
18, 10, ARMY,, 
18, 10, ARMY,, 
18, 10, ARMY,, 
18, 10, ARMY,, UNIT_WARRIOR 2 9,UNIT_SLINGER 1 0,
18, 10, ARMY,, 
18, 10, ARMY,, 
18, 10, ARMY,, 
18, 10, ARMY,, UNIT_SETTLER 1 17,UNIT_BUILDER 1 0,UNIT_WARRIOR 5 0,
18, 10, ARMY,, 
18, 10, ARMY,, 
18, 10, ARMY,, 
18, 10, ARMY,, 
18, 10, ARMY,, 
18, 10, ARMY,, 
18, 10, ARMY,, 
18, 10, ARMY,, 
18, 10, ARMY,, 
18, 10, ARMY,, 
18, 10, ARMY,, 
18, 10, ARMY,, 
18, 10, ARMY,, 
18, 10, ARMY,, 
18, 10, ARMY,, 
18, 10, ARMY,, 
18, 10, ARMY,, 
18, 10, ARMY,, 
18, 10, ARMY,, 
18, 10, ARMY,, 
18, 10, ARMY,, 
18, 10, ARMY,, 
18, 10, ARMY,, UNIT_SCOUT 3 6,UNIT_SPEARMAN 1 0,
18, 10, CAMP, 12:55, 30
18, 10, CAMP, 12:44, 30
18, 11, START LOG, , YIELD_FOOD 0.00 +/- 0.00,YIELD_PRODUCTION 0.00 +/- 0.00,YIELD_GOLD 0.00 +/- 0.00,YIELD_SCIENCE 0.00 +/- 0.00,YIELD_CULTURE 0.00 +/- 0.00,YIELD_FAITH 0.00 +/- 0.00,
18, 11, TRADE, TO -1, VAL 0.00
18, 11, CITY, 83:16, 0, 3, 100, 43.00, 1, 2, 26, 23, 0, Is original capital, Is capital
18, 11, ARMY,, 
18, 11, ARMY,, 
18, 11, ARMY,, 
18, 11, ARMY,, 
18, 11, ARMY,, 
18, 11, ARMY,, 
18, 11, ARMY,, 
18, 11, ARMY,, 
18, 11, ARMY,, 
18, 11, ARMY,, 
18, 11, ARMY,, 
18, 11, ARMY,, UNIT_SETTLER 1 17,UNIT_BUILDER 1 0,UNIT_WARRIOR 5 0,
18, 11, ARMY,, 
18, 11, ARMY,, 
18, 11, ARMY,, 
18, 11, ARMY,, 
18, 11, ARMY,, 
18, 11, ARMY,, 
18, 11, ARMY,, 
18, 11, ARMY,, 
18, 11, ARMY,, 
18, 11, ARMY,, 
18, 11, ARMY,, 
18, 11, ARMY,, 
18, 11, ARMY,, 
18, 11, ARMY,, 
18, 11, ARMY,, 
18, 11, ARMY,, 
18, 11, ARMY,, 
18, 11, ARMY,, 
18, 11, ARMY,, 
18, 11, ARMY,, 
18, 11, ARMY,, 
18, 11, ARMY,, 
18, 12, START LOG, , YIELD_FOOD 12.00 +/- 2.64,YIELD_PRODUCTION 8.00 +/- 3.46,YIELD_GOLD 8.00 +/- 8.00,YIELD_SCIENCE 6.66 +/- 6.35,YIELD_CULTURE 3.33 +/- 1.15,YIELD_FAITH 0.33 +/- 0.57,
18, 12, TRADE, TO -1, VAL 3.45
18, 12, CITY, 57:26, 0, 3, 100, 28.44, 1, 2, 29, 31, 0, Is original capital, Is capital
18, 12, CITY, 57:33, 0, 3, 100, 24.00, 1, 1, 5, 62, 2, Is original capital, Is capital
18, 12, CITY, 59:29, 0, 2, 100, 17.59, 1, 1, 0, 22, 1, Not original capital, Not capital
18, 12, ARMY,, UNIT_SETTLER 4 6,UNIT_BUILDER 2 4,UNIT_SCOUT 1 10,UNIT_WARRIOR 1 12,
18, 12, ARMY,, 
18, 12, ARMY,, UNIT_WARRIOR 1 9,
18, 12, ARMY,, 
18, 12, ARMY,, 
18, 12, ARMY,, 
18, 12, ARMY,, 
18, 12, ARMY,, 
18, 12, ARMY,, 
18, 12, ARMY,, 
18, 12, ARMY,, 
18, 12, ARMY,, 
18, 12, ARMY,, UNIT_SETTLER 1 17,UNIT_WARRIOR 5 0,
18, 12, ARMY,, 
18, 12, ARMY,, 
18, 12, ARMY,, 
18, 12, ARMY,, 
18, 12, ARMY,, 
18, 12, ARMY,, 
18, 12, ARMY,, 
18, 12, ARMY,, 
18, 12, ARMY,, 
18, 12, ARMY,, 
18, 12, ARMY,, 
18, 12, ARMY,, 
18, 12, ARMY,, 
18, 12, ARMY,, 
18, 12, ARMY,, 
18, 12, ARMY,, 
18, 12, ARMY,, 
18, 12, ARMY,, 
18, 12, ARMY,, 
18, 12, ARMY,, 
18, 12, ARMY,, 
18, 13, START LOG, , YIELD_FOOD 0.00 +/- 0.00,YIELD_PRODUCTION 0.00 +/- 0.00,YIELD_GOLD 0.00 +/- 0.00,YIELD_SCIENCE 0.00 +/- 0.00,YIELD_CULTURE 0.00 +/- 0.00,YIELD_FAITH 0.00 +/- 0.00,
18, 13, TRADE, TO -1, VAL 0.00
18, 13, CITY, 30:45, 0, 2, 100, 43.00, 1, 2, 26, 24, 0, Is original capital, Is capital
18, 13, ARMY,, 
18, 13, ARMY,, 
18, 13, ARMY,, 
18, 13, ARMY,, 
18, 13, ARMY,, 
18, 13, ARMY,, 
18, 13, ARMY,, 
18, 13, ARMY,, 
18, 13, ARMY,, 
18, 13, ARMY,, 
18, 13, ARMY,, 
18, 13, ARMY,, 
18, 13, ARMY,, 
18, 13, ARMY,, UNIT_SETTLER 1 17,UNIT_WARRIOR 5 0,
18, 13, ARMY,, 
18, 13, ARMY,, 
18, 13, ARMY,, 
18, 13, ARMY,, 
18, 13, ARMY,, 
18, 13, ARMY,, 
18, 13, ARMY,, 
18, 13, ARMY,, 
18, 13, ARMY,, 
18, 13, ARMY,, 
18, 13, ARMY,, 
18, 13, ARMY,, 
18, 13, ARMY,, 
18, 13, ARMY,, 
18, 13, ARMY,, 
18, 13, ARMY,, 
18, 13, ARMY,, 
18, 13, ARMY,, 
18, 13, ARMY,, 
18, 13, ARMY,, 
18, 14, START LOG, , YIELD_FOOD 0.00 +/- 0.00,YIELD_PRODUCTION 0.00 +/- 0.00,YIELD_GOLD 0.00 +/- 0.00,YIELD_SCIENCE 0.00 +/- 0.00,YIELD_CULTURE 0.00 +/- 0.00,YIELD_FAITH 0.00 +/- 0.00,
18, 14, TRADE, TO -1, VAL 1.50
18, 14, CITY, 78:26, 0, 2, 100, 43.00, 1, 2, 21, 20, 0, Is original capital, Is capital
18, 14, ARMY,, 
18, 14, ARMY,, 
18, 14, ARMY,, 
18, 14, ARMY,, 
18, 14, ARMY,, 
18, 14, ARMY,, 
18, 14, ARMY,, 
18, 14, ARMY,, 
18, 14, ARMY,, 
18, 14, ARMY,, 
18, 14, ARMY,, 
18, 14, ARMY,, 
18, 14, ARMY,, 
18, 14, ARMY,, 
18, 14, ARMY,, UNIT_SETTLER 1 17,UNIT_WARRIOR 5 0,
18, 14, ARMY,, 
18, 14, ARMY,, 
18, 14, ARMY,, 
18, 14, ARMY,, 
18, 14, ARMY,, 
18, 14, ARMY,, 
18, 14, ARMY,, 
18, 14, ARMY,, 
18, 14, ARMY,, 
18, 14, ARMY,, 
18, 14, ARMY,, 
18, 14, ARMY,, 
18, 14, ARMY,, 
18, 14, ARMY,, 
18, 14, ARMY,, 
18, 14, ARMY,, 
18, 14, ARMY,, 
18, 14, ARMY,, 
18, 14, ARMY,, UNIT_SCOUT 1 4,
18, 15, START LOG, , YIELD_FOOD 9.66 +/- 4.04,YIELD_PRODUCTION 15.00 +/- 10.15,YIELD_GOLD 6.00 +/- 5.57,YIELD_SCIENCE 5.00 +/- 4.36,YIELD_CULTURE 3.00 +/- 2.00,YIELD_FAITH 0.00 +/- 0.00,
18, 15, TRADE, TO -1, VAL 1.80
18, 15, CITY, 65:17, 0, 2, 100, 23.13, 1, 2, 22, 20, 0, Is original capital, Is capital
18, 15, CITY, 60:18, 0, 3, 100, 18.00, 1, 1, 2, 39, 0, Not original capital, Not capital
18, 15, CITY, 61:22, 0, 4, 100, 21.00, 1, 1, 3, 71, 1, Is original capital, Is capital
18, 15, ARMY,, 
18, 15, ARMY,, 
18, 15, ARMY,, UNIT_SETTLER 1 1,UNIT_BUILDER 1 11,UNIT_SCOUT 1 0,UNIT_WARRIOR 2 1,
18, 15, ARMY,, 
18, 15, ARMY,, UNIT_WARRIOR 2 10,
18, 15, ARMY,, 
18, 15, ARMY,, 
18, 15, ARMY,, 
18, 15, ARMY,, 
18, 15, ARMY,, 
18, 15, ARMY,, 
18, 15, ARMY,, 
18, 15, ARMY,, 
18, 15, ARMY,, 
18, 15, ARMY,, 
18, 15, ARMY,, UNIT_SETTLER 1 17,UNIT_WARRIOR 5 0,
18, 15, ARMY,, 
18, 15, ARMY,, 
18, 15, ARMY,, 
18, 15, ARMY,, 
18, 15, ARMY,, 
18, 15, ARMY,, 
18, 15, ARMY,, 
18, 15, ARMY,, 
18, 15, ARMY,, 
18, 15, ARMY,, 
18, 15, ARMY,, 
18, 15, ARMY,, 
18, 15, ARMY,, 
18, 15, ARMY,, 
18, 15, ARMY,, 
18, 15, ARMY,, 
18, 15, ARMY,, 
18, 15, ARMY,, UNIT_SCOUT 1 1,
18, 16, START LOG, , YIELD_FOOD 6.66 +/- 3.05,YIELD_PRODUCTION 10.33 +/- 9.29,YIELD_GOLD 11.99 +/- 12.12,YIELD_SCIENCE 7.66 +/- 6.43,YIELD_CULTURE 2.33 +/- 2.30,YIELD_FAITH 1.66 +/- 2.88,
18, 16, TRADE, TO -1, VAL 0.00
18, 16, CITY, 29:12, 0, 2, 100, 45.00, 1, 2, 22, 19, 0, Is original capital, Is capital
18, 16, CITY, 34:15, 0, 2, 100, 24.00, 1, 1, 13, 79, 1, Is original capital, Is capital
18, 16, CITY, 27:18, 0, 4, 100, 45.00, 1, 2, 22, 32, 0, Is original capital, Is capital
18, 16, ARMY,, 
18, 16, ARMY,, 
18, 16, ARMY,, 
18, 16, ARMY,, 
18, 16, ARMY,, 
18, 16, ARMY,, 
18, 16, ARMY,, 
18, 16, ARMY,, 
18, 16, ARMY,, UNIT_BUILDER 2 12,UNIT_WARRIOR 4 10,UNIT_SLINGER 1 7,
18, 16, ARMY,, 
18, 16, ARMY,, 
18, 16, ARMY,, 
18, 16, ARMY,, 
18, 16, ARMY,, 
18, 16, ARMY,, 
18, 16, ARMY,, 
18, 16, ARMY,, UNIT_SETTLER 1 17,UNIT_WARRIOR 5 0,
18, 16, ARMY,, 
18, 16, ARMY,, UNIT_WARRIOR 4 11,
18, 16, ARMY,, 
18, 16, ARMY,, 
18, 16, ARMY,, 
18, 16, ARMY,, 
18, 16, ARMY,, 
18, 16, ARMY,, 
18, 16, ARMY,, UNIT_WARRIOR 1 1,
18, 16, ARMY,, 
18, 16, ARMY,, 
18, 16, ARMY,, 
18, 16, ARMY,, 
18, 16, ARMY,, 
18, 16, ARMY,, 
18, 16, ARMY,, 
18, 16, ARMY,, UNIT_SCOUT 2 6,
18, 16, CAMP, 33:10, 30
18, 17, START LOG, , YIELD_FOOD 0.00 +/- 0.00,YIELD_PRODUCTION 0.00 +/- 0.00,YIELD_GOLD 0.00 +/- 0.00,YIELD_SCIENCE 0.00 +/- 0.00,YIELD_CULTURE 0.00 +/- 0.00,YIELD_FAITH 0.00 +/- 0.00,
18, 17, TRADE, TO -1, VAL 0.00
18, 17, CITY, 95:23, 0, 2, 100, 45.00, 1, 2, 22, 23, 0, Is original capital, Is capital
18, 17, ARMY,, 
18, 17, ARMY,, 
18, 17, ARMY,, 
18, 17, ARMY,, UNIT_WARRIOR 1 5,
18, 17, ARMY,, 
18, 17, ARMY,, 
18, 17, ARMY,, 
18, 17, ARMY,, 
18, 17, ARMY,, 
18, 17, ARMY,, 
18, 17, ARMY,, 
18, 17, ARMY,, 
18, 17, ARMY,, 
18, 17, ARMY,, 
18, 17, ARMY,, 
18, 17, ARMY,, 
18, 17, ARMY,, 
18, 17, ARMY,, UNIT_SETTLER 1 17,UNIT_WARRIOR 5 0,
18, 17, ARMY,, 
18, 17, ARMY,, 
18, 17, ARMY,, 
18, 17, ARMY,, 
18, 17, ARMY,, 
18, 17, ARMY,, 
18, 17, ARMY,, 
18, 17, ARMY,, 
18, 17, ARMY,, 
18, 17, ARMY,, 
18, 17, ARMY,, 
18, 17, ARMY,, UNIT_WARRIOR 1 10,
18, 17, ARMY,, 
18, 17, ARMY,, 
18, 17, ARMY,, 
18, 17, ARMY,, 
18, 18, START LOG, , YIELD_FOOD 0.00 +/- 0.00,YIELD_PRODUCTION 0.00 +/- 0.00,YIELD_GOLD 0.00 +/- 0.00,YIELD_SCIENCE 0.00 +/- 0.00,YIELD_CULTURE 0.00 +/- 0.00,YIELD_FAITH 0.00 +/- 0.00,
18, 18, TRADE, TO -1, VAL 2.25
18, 18, CITY, 27:18, 0, 4, 100, 45.00, 1, 2, 22, 32, 0, Is original capital, Is capital
18, 18, ARMY,, 
18, 18, ARMY,, 
18, 18, ARMY,, 
18, 18, ARMY,, 
18, 18, ARMY,, 
18, 18, ARMY,, 
18, 18, ARMY,, 
18, 18, ARMY,, 
18, 18, ARMY,, UNIT_WARRIOR 1 12,UNIT_SLINGER 1 0,
18, 18, ARMY,, 
18, 18, ARMY,, 
18, 18, ARMY,, 
18, 18, ARMY,, 
18, 18, ARMY,, 
18, 18, ARMY,, 
18, 18, ARMY,, 
18, 18, ARMY,, UNIT_WARRIOR 4 14,
18, 18, ARMY,, 
18, 18, ARMY,, UNIT_SETTLER 1 17,UNIT_BUILDER 1 0,UNIT_WARRIOR 5 0,
18, 18, ARMY,, 
18, 18, ARMY,, 
18, 18, ARMY,, 
18, 18, ARMY,, 
18, 18, ARMY,, 
18, 18, ARMY,, 
18, 18, ARMY,, 
18, 18, ARMY,, 
18, 18, ARMY,, 
18, 18, ARMY,, 
18, 18, ARMY,, 
18, 18, ARMY,, 
18, 18, ARMY,, 
18, 18, ARMY,, 
18, 18, ARMY,, UNIT_SCOUT 2 8,UNIT_WARRIOR 1 0,UNIT_SPEARMAN 1 0,
18, 18, CAMP, 21:17, 30
18, 19, START LOG, , YIELD_FOOD 4.66 +/- 1.52,YIELD_PRODUCTION 9.33 +/- 4.04,YIELD_GOLD 2.33 +/- 2.51,YIELD_SCIENCE 2.66 +/- 2.30,YIELD_CULTURE 1.33 +/- 1.52,YIELD_FAITH 0.00 +/- 0.00,
18, 19, TRADE, TO -1, VAL 0.00
18, 19, CITY, 16:23, 0, 2, 100, 31.38, 1, 2, 23, 22, 0, Is original capital, Is capital
18, 19, CITY, 11:23, 0, 2, 100, 23.00, 1, 1, 0, 31, 0, Not original capital, Not capital
18, 19, CITY, 12:27, 0, 1, 100, 23.00, 1, 1, 0, 22, 0, Not original capital, Not capital
18, 19, ARMY,, 
18, 19, ARMY,, 
18, 19, ARMY,, 
18, 19, ARMY,, UNIT_SETTLER 1 13,UNIT_BUILDER 1 1,UNIT_WARRIOR 3 13,
18, 19, ARMY,, 
18, 19, ARMY,, UNIT_WARRIOR 1 6,
18, 19, ARMY,, 
18, 19, ARMY,, 
18, 19, ARMY,, 
18, 19, ARMY,, 
18, 19, ARMY,, 
18, 19, ARMY,, 
18, 19, ARMY,, 
18, 19, ARMY,, 
18, 19, ARMY,, 
18, 19, ARMY,, 
18, 19, ARMY,, 
18, 19, ARMY,, 
18, 19, ARMY,, 
18, 19, ARMY,, UNIT_SETTLER 1 17,UNIT_WARRIOR 5 0,
18, 19, ARMY,, 
18, 19, ARMY,, 
18, 19, ARMY,, 
18, 19, ARMY,, 
18, 19, ARMY,, 
18, 19, ARMY,, 
18, 19, ARMY,, 
18, 19, ARMY,, UNIT_WARRIOR 4 1,
18, 19, ARMY,, 
18, 19, ARMY,, 
18, 19, ARMY,, 
18, 19, ARMY,, 
18, 19, ARMY,, 
18, 19, ARMY,, 
18, 20, START LOG, , YIELD_FOOD 0.00 +/- 0.00,YIELD_PRODUCTION 0.00 +/- 0.00,YIELD_GOLD 0.00 +/- 0.00,YIELD_SCIENCE 0.00 +/- 0.00,YIELD_CULTURE 0.00 +/- 0.00,YIELD_FAITH 0.00 +/- 0.00,
18, 20, TRADE, TO -1, VAL 3.45
18, 20, CITY, 50:29, 0, 2, 100, 49.00, 1, 2, 24, 26, 0, Is original capital, Is capital
18, 20, ARMY,, UNIT_SCOUT 1 6,
18, 20, ARMY,, 
18, 20, ARMY,, 
18, 20, ARMY,, 
18, 20, ARMY,, 
18, 20, ARMY,, 
18, 20, ARMY,, 
18, 20, ARMY,, 
18, 20, ARMY,, 
18, 20, ARMY,, 
18, 20, ARMY,, 
18, 20, ARMY,, 
18, 20, ARMY,, 
18, 20, ARMY,, 
18, 20, ARMY,, 
18, 20, ARMY,, 
18, 20, ARMY,, 
18, 20, ARMY,, 
18, 20, ARMY,, 
18, 20, ARMY,, 
18, 20, ARMY,, UNIT_SETTLER 1 17,UNIT_WARRIOR 5 0,
18, 20, ARMY,, 
18, 20, ARMY,, 
18, 20, ARMY,, 
18, 20, ARMY,, 
18, 20, ARMY,, 
18, 20, ARMY,, 
18, 20, ARMY,, 
18, 20, ARMY,, 
18, 20, ARMY,, 
18, 20, ARMY,, 
18, 20, ARMY,, 
18, 20, ARMY,, 
18, 20, ARMY,, 
18, 21, START LOG, , YIELD_FOOD 0.00 +/- 0.00,YIELD_PRODUCTION 0.00 +/- 0.00,YIELD_GOLD 0.00 +/- 0.00,YIELD_SCIENCE 0.00 +/- 0.00,YIELD_CULTURE 0.00 +/- 0.00,YIELD_FAITH 0.00 +/- 0.00,
18, 21, TRADE, TO -1, VAL 0.00
18, 21, CITY, 94:40, 0, 2, 100, 43.00, 1, 2, 21, 20, 0, Is original capital, Is capital
18, 21, ARMY,, 
18, 21, ARMY,, 
18, 21, ARMY,, 
18, 21, ARMY,, 
18, 21, ARMY,, 
18, 21, ARMY,, 
18, 21, ARMY,, 
18, 21, ARMY,, 
18, 21, ARMY,, 
18, 21, ARMY,, 
18, 21, ARMY,, 
18, 21, ARMY,, 
18, 21, ARMY,, 
18, 21, ARMY,, 
18, 21, ARMY,, 
18, 21, ARMY,, 
18, 21, ARMY,, 
18, 21, ARMY,, 
18, 21, ARMY,, 
18, 21, ARMY,, 
18, 21, ARMY,, 
18, 21, ARMY,, UNIT_SETTLER 1 17,UNIT_WARRIOR 5 0,
18, 21, ARMY,, 
18, 21, ARMY,, 
18, 21, ARMY,, 
18, 21, ARMY,, 
18, 21, ARMY,, 
18, 21, ARMY,, 
18, 21, ARMY,, 
18, 21, ARMY,, 
18, 21, ARMY,, 
18, 21, ARMY,, 
18, 21, ARMY,, 
18, 21, ARMY,, UNIT_SCOUT 1 4,UNIT_SPEARMAN 1 1,
18, 22, START LOG, , YIELD_FOOD 0.00 +/- 0.00,YIELD_PRODUCTION 0.00 +/- 0.00,YIELD_GOLD 0.00 +/- 0.00,YIELD_SCIENCE 0.00 +/- 0.00,YIELD_CULTURE 0.00 +/- 0.00,YIELD_FAITH 0.00 +/- 0.00,
18, 22, TRADE, TO -1, VAL 2.25
18, 22, CITY, 41:36, 0, 3, 100, 44.00, 1, 2, 23, 23, 0, Is original capital, Is capital
18, 22, ARMY,, 
18, 22, ARMY,, 
18, 22, ARMY,, 
18, 22, ARMY,, 
18, 22, ARMY,, 
18, 22, ARMY,, 
18, 22, ARMY,, 
18, 22, ARMY,, UNIT_WARRIOR 4 12,UNIT_SLINGER 1 0,
18, 22, ARMY,, 
18, 22, ARMY,, 
18, 22, ARMY,, 
18, 22, ARMY,, 
18, 22, ARMY,, 
18, 22, ARMY,, 
18, 22, ARMY,, 
18, 22, ARMY,, 
18, 22, ARMY,, 
18, 22, ARMY,, 
18, 22, ARMY,, 
18, 22, ARMY,, 
18, 22, ARMY,, 
18, 22, ARMY,, 
18, 22, ARMY,, UNIT_SETTLER 1 17,UNIT_WARRIOR 5 0,
18, 22, ARMY,, 
18, 22, ARMY,, 
18, 22, ARMY,, 
18, 22, ARMY,, 
18, 22, ARMY,, 
18, 22, ARMY,, 
18, 22, ARMY,, 
18, 22, ARMY,, 
18, 22, ARMY,, 
18, 22, ARMY,, 
18, 22, ARMY,, UNIT_SCOUT 1 12,UNIT_SPEARMAN 1 14,
18, 23, START LOG, , YIELD_FOOD 5.33 +/- 1.52,YIELD_PRODUCTION 6.66 +/- 3.78,YIELD_GOLD 4.00 +/- 3.46,YIELD_SCIENCE 3.66 +/- 0.57,YIELD_CULTURE 1.33 +/- 1.52,YIELD_FAITH 0.00 +/- 0.00,
18, 23, TRADE, TO -1, VAL 1.50
18, 23, CITY, 79:43, 0, 2, 100, 44.91, 1, 2, 27, 24, 0, Is original capital, Is capital
18, 23, CITY, 81:37, 0, 2, 100, 20.00, 1, 1, 10, 20, 0, Not original capital, Not capital
18, 23, CITY, 82:47, 0, 2, 100, 45.00, 1, 2, 27, 23, 0, Is original capital, Is capital
18, 23, ARMY,, 
18, 23, ARMY,, 
18, 23, ARMY,, 
18, 23, ARMY,, 
18, 23, ARMY,, 
18, 23, ARMY,, 
18, 23, ARMY,, 
18, 23, ARMY,, 
18, 23, ARMY,, 
18, 23, ARMY,, UNIT_SETTLER 2 11,UNIT_BUILDER 1 0,UNIT_SCOUT 1 0,UNIT_WARRIOR 3 4,
18, 23, ARMY,, 
18, 23, ARMY,, 
18, 23, ARMY,, 
18, 23, ARMY,, 
18, 23, ARMY,, 
18, 23, ARMY,, 
18, 23, ARMY,, 
18, 23, ARMY,, 
18, 23, ARMY,, 
18, 23, ARMY,, 
18, 23, ARMY,, 
18, 23, ARMY,, 
18, 23, ARMY,, 
18, 23, ARMY,, UNIT_SETTLER 1 17,UNIT_BUILDER 1 0,UNIT_WARRIOR 5 0,
18, 23, ARMY,, 
18, 23, ARMY,, 
18, 23, ARMY,, UNIT_WARRIOR 3 1,
18, 23, ARMY,, 
18, 23, ARMY,, 
18, 23, ARMY,, 
18, 23, ARMY,, 
18, 23, ARMY,, UNIT_WARRIOR 4 11,
18, 23, ARMY,, 
18, 23, ARMY,, 
18, 23, CAMP, 85:43, 30
